Date,SPY,AAPL,GOOGL,NVDA
2020-04-15,259.0323486328125,69.10108184814453,62.637935638427734,6.995870113372803
2020-04-16,260.2820129394531,69.65013885498047,62.6444091796875,7.341129302978516
2020-04-17,267.313720703125,68.70507049560547,63.71901321411133,7.281844139099121
2020-04-20,262.6041259765625,67.27899169921875,62.829734802246094,7.150564193725586
2020-04-21,254.63063049316406,65.19937133789062,60.38908386230469,6.713634967803955
2020-04-22,260.2820129394531,67.07733154296875,62.693233489990234,7.128145694732666
2020-04-23,260.26336669921875,66.81739044189453,63.32892608642578,7.074837684631348
2020-04-24,263.8911437988281,68.74639129638672,63.59944534301758,7.213837623596191
2020-04-27,267.6959228515625,68.79498291015625,63.313480377197266,7.400417327880859
2020-04-28,266.46502685546875,67.67987060546875,61.40689468383789,7.257929801940918
2020-04-29,273.44061279296875,69.90282440185547,66.86660766601562,7.4347944259643555
2020-04-30,270.894775390625,71.37749481201172,67.09178924560547,7.280848026275635
2020-05-01,263.7232666015625,70.22836303710938,65.62808990478516,7.044197082519531
2020-05-04,264.4505920410156,71.22199249267578,65.90608215332031,7.256185531616211
2020-05-05,266.89398193359375,72.29096984863281,67.20735931396484,7.317217826843262
2020-05-06,265.084716796875,73.03681945800781,67.02851867675781,7.41810417175293
2020-05-07,268.28350830078125,73.79236602783203,68.21670532226562,7.594470977783203
2020-05-08,272.7225646972656,75.54875183105469,68.96698760986328,7.784538269042969
2020-05-11,272.77850341796875,76.73753356933594,69.92601013183594,8.036632537841797
2020-05-12,267.3416442871094,75.86055755615234,68.51065063476562,7.774573802947998
2020-05-13,262.61346435546875,74.94461822509766,67.17298126220703,7.7521538734436035
2020-05-14,265.7562255859375,75.405029296875,67.59794616699219,8.001757621765137
2020-05-15,266.9779052734375,74.95923614501953,68.405029296875,8.46036148071289
2020-05-18,275.1099548339844,76.725341796875,69.00884246826172,8.718932151794434
2020-05-19,272.2843322753906,76.28199005126953,68.47178649902344,8.77398681640625
2020-05-20,276.90985107421875,77.76554870605469,70.20350646972656,8.937894821166992
2020-05-21,274.998046875,77.18576049804688,70.08344268798828,8.743842124938965
2020-05-22,275.52032470703125,77.68272399902344,70.40676879882812,8.99394416809082
2020-05-26,278.91485595703125,77.15653991699219,70.81179809570312,8.686546325683594
2020-05-27,283.0648193359375,77.49271392822266,70.75749969482422,8.494739532470703
2020-05-28,282.5426025390625,77.52680969238281,70.65586853027344,8.456624031066895
2020-05-29,283.8015441894531,77.45130157470703,71.41710662841797,8.843730926513672
2020-06-01,284.94866943359375,78.40377807617188,71.48436737060547,8.774731636047363
2020-06-02,287.3080749511719,78.7667465209961,71.85501861572266,8.793663024902344
2020-06-03,291.1316223144531,79.20037078857422,71.70257568359375,8.738112449645996
2020-06-04,290.36688232421875,78.51829528808594,70.4595718383789,8.739109992980957
2020-06-05,297.808837890625,80.75455474853516,71.74092864990234,8.892130851745605
2020-06-08,301.4085998535156,81.23201751708984,72.14048767089844,8.77748966217041
2020-06-09,299.1611633300781,83.79715728759766,72.34175109863281,9.01773738861084
2020-06-10,297.49176025390625,85.95306396484375,72.97047424316406,9.337486267089844
2020-06-11,280.3417053222656,81.82640838623047,69.8418197631836,8.768767356872559
2020-06-12,283.6990051269531,82.53286743164062,70.39083099365234,8.904593467712402
2020-06-15,286.3475341796875,83.55355072021484,70.78041076660156,9.145085334777832
2020-06-16,291.85906982421875,85.7679214477539,72.06227111816406,9.040166854858398
2020-06-17,290.6467590332031,85.64855194091797,72.36466979980469,9.207141876220703
2020-06-18,290.75860595703125,85.68266296386719,71.4469985961914,9.189200401306152
2020-06-19,289.096923828125,85.19300842285156,70.9747085571289,9.232312202453613
2020-06-22,290.9515075683594,87.4219970703125,72.27101135253906,9.496984481811523
2020-06-23,292.2910461425781,89.28800201416016,72.93460083007812,9.4204740524292
2020-06-24,284.8349914550781,87.71186065673828,71.37625885009766,9.206644058227539
2020-06-25,287.8886413574219,88.87628936767578,71.79473876953125,9.460348129272461
2020-06-26,281.0508728027344,86.1455078125,67.88092803955078,9.126396179199219
2020-06-29,285.1815490722656,88.13087463378906,69.60617065429688,9.171255111694336
2020-06-30,288.83465576171875,88.86653900146484,70.64640045166016,9.4680757522583
2020-07-01,290.8578186035156,88.6984634399414,71.8395767211914,9.500223159790039
2020-07-02,292.4596252441406,88.6984634399414,73.23103332519531,9.582215309143066
2020-07-06,296.9744567871094,91.07115173339844,74.71166229248047,9.808506965637207
2020-07-07,293.91143798828125,90.78858184814453,74.22692108154297,9.840906143188477
2020-07-08,296.1595458984375,92.903076171875,74.90845489501953,10.184082984924316
2020-07-09,294.4734802246094,93.30256652832031,75.65872955322266,10.476165771484375
2020-07-10,297.480224609375,93.46578979492188,76.67255401611328,10.446508407592773
2020-07-13,294.9043273925781,93.03462219238281,75.3384017944336,10.020843505859375
2020-07-14,298.7259826660156,94.5741958618164,75.7683334350586,10.344578742980957
2020-07-15,301.4704895019531,95.22462463378906,75.57005310058594,10.195296287536621
2020-07-16,300.4776611328125,94.05288696289062,75.472412109375,10.1030855178833
2020-07-17,301.3487243652344,93.86286926269531,75.56855773925781,10.169625282287598
2020-07-20,303.78411865234375,95.8409194946289,77.90957641601562,10.477911949157715
2020-07-21,304.430419921875,94.51814270019531,77.51499938964844,10.29622745513916
2020-07-22,306.1631774902344,94.78366088867188,77.95988464355469,10.406135559082031
2020-07-23,302.51019287109375,90.46946716308594,75.5635757446289,10.098102569580078
2020-07-24,300.5619201660156,90.24536895751953,75.13812255859375,10.162649154663086
2020-07-27,302.75372314453125,92.38420104980469,76.19528198242188,10.388938903808594
2020-07-28,300.83355712890625,90.86653900146484,74.91094207763672,10.183584213256836
2020-07-29,304.53338623046875,92.60830688476562,75.90035247802734,10.432802200317383
2020-07-30,303.4468994140625,93.72888946533203,76.64067840576172,10.58083724975586
2020-07-31,305.8447570800781,103.54124450683594,74.12877655029297,10.581583976745605
2020-08-03,307.9710998535156,106.15020751953125,73.8702163696289,10.975850105285645
2020-08-04,309.16064453125,106.85910034179688,73.39892578125,11.192670822143555
2020-08-05,311.0807800292969,107.24642944335938,73.68737030029297,11.251484870910645
2020-08-06,313.16021728515625,110.98818969726562,74.97570037841797,11.300084114074707
2020-08-07,313.3850402832031,108.46478271484375,74.64790344238281,11.164506912231445
2020-08-10,314.32171630859375,110.04130554199219,74.57067108154297,11.130115509033203
2020-08-11,311.7272033691406,106.76868438720703,73.75961303710938,10.81610107421875
2020-08-12,316.0733642578125,110.31707000732422,75.08979034423828,11.404507637023926
2020-08-13,315.5019226074219,112.26942443847656,75.55859375,11.407247543334961
2020-08-14,315.5113220214844,112.16935729980469,74.95977020263672,11.52786922454834
2020-08-17,316.51361083984375,111.87649536132812,75.53816986083984,12.298454284667969
2020-08-18,317.19732666015625,112.80876159667969,77.50802612304688,12.222442626953125
2020-08-19,315.8766174316406,112.95027923583984,76.95154571533203,12.100577354431152
2020-08-20,316.860107421875,115.45660400390625,78.52782440185547,12.103065490722656
2020-08-21,317.984130859375,121.40636444091797,78.49395751953125,12.64387321472168
2020-08-24,321.2062683105469,122.85843658447266,78.97122192382812,12.680505752563477
2020-08-25,322.33038330078125,121.85052490234375,80.00248718261719,12.710164070129395
2020-08-26,325.5619201660156,123.50757598876953,81.90956115722656,12.733092308044434
2020-08-27,326.2738037109375,122.0311279296875,81.13188934326172,12.588793754577637
2020-08-28,328.3812561035156,121.83343505859375,81.6754150390625,13.106670379638672
2020-08-31,327.19171142578125,125.96508026123047,81.18221282958984,13.332711219787598
2020-09-01,330.27337646484375,130.9826202392578,82.45508575439453,13.781940460205078
2020-09-02,335.05047607421875,128.26882934570312,85.55934143066406,14.305953979492188
2020-09-03,323.51995849609375,117.99951934814453,81.18121337890625,12.978715896606445
2020-09-04,320.8785400390625,118.07762145996094,78.77493286132812,12.58682632446289
2020-09-08,312.1112365722656,110.13159942626953,75.90483856201172,11.879332542419434
2020-09-09,318.2745666503906,114.52436065673828,77.08207702636719,12.67906665802002
2020-09-10,312.74810791015625,110.78563690185547,76.02689361572266,12.276955604553223
2020-09-11,312.9073181152344,109.33113861083984,75.51425170898438,12.130120277404785
2020-09-14,317.0287170410156,112.6110610961914,75.16899871826172,12.835869789123535
2020-09-15,318.63043212890625,112.78679656982422,76.47875213623047,12.95428466796875
2020-09-16,317.365966796875,109.4580307006836,75.3314208984375,12.479130744934082
2020-09-17,314.5746154785156,107.71070098876953,74.08344268798828,12.428276062011719
2020-09-18,310.95306396484375,104.2940902709961,72.29242706298828,12.154801368713379
2020-09-21,307.49224853515625,107.45689392089844,71.24872589111328,12.4818754196167
2020-09-22,310.6238708496094,109.14566802978516,72.72735595703125,12.602034568786621
2020-09-23,303.42022705078125,104.56742095947266,70.2149658203125,12.08948802947998
2020-09-24,304.2289733886719,105.6412124633789,70.88603210449219,12.313101768493652
2020-09-25,309.1474304199219,109.60444641113281,71.69310760498047,12.837364196777344
2020-09-28,314.2821350097656,112.22061157226562,72.66956329345703,12.998160362243652
2020-09-29,312.5705871582031,111.3713150024414,73.03623962402344,13.188373565673828
2020-09-30,314.94049072265625,113.05033111572266,73.01531219482422,13.49226188659668
2020-10-01,316.96240234375,114.00698852539062,74.12628173828125,13.576024055480957
2020-10-02,313.9530029296875,110.32683563232422,72.51712036132812,13.025334358215332
2020-10-05,319.5203552246094,113.72390747070312,73.87370300292969,13.603944778442383
2020-10-06,314.97808837890625,110.46351623535156,72.28895568847656,13.69767951965332
2020-10-07,320.4608154296875,112.33773040771484,72.6934814453125,13.92453384399414
2020-10-08,323.3008728027344,112.2303695678711,73.90360260009766,13.799640655517578
2020-10-09,326.18798828125,114.1827163696289,75.24971008300781,13.72385311126709
2020-10-12,331.43560791015625,121.43565368652344,77.94692993164062,14.185794830322266
2020-10-13,329.2725524902344,118.21427917480469,78.07048797607422,14.207982063293457
2020-10-14,327.20361328125,118.3021469116211,77.88964080810547,14.055415153503418
2020-10-15,326.7992248535156,117.83358001708984,77.49258422851562,13.93051815032959
2020-10-16,326.6017761230469,116.18385314941406,78.10187530517578,13.772466659545898
2020-10-19,321.6362609863281,113.21630859375,76.22119140625,13.459603309631348
2020-10-20,322.9247131347656,114.70984649658203,77.27388000488281,13.60693645477295
2020-10-21,322.31341552734375,114.08509826660156,79.01306915283203,13.486527442932129
2020-10-22,324.0813903808594,112.99176788330078,80.04283905029297,13.32323932647705
2020-10-23,325.1817932128906,112.2987060546875,81.35408782958984,13.551841735839844
2020-10-26,319.1723327636719,112.3084716796875,78.92838287353516,13.104111671447754
2020-10-27,318.07208251953125,113.82151794433594,79.65524291992188,13.358887672424316
2020-10-28,307.2007751464844,108.5501937866211,75.26715087890625,12.591314315795898
2020-10-29,310.3229675292969,112.57203674316406,77.56282806396484,12.987191200256348
2020-10-30,307.087890625,106.26598358154297,80.51362609863281,12.498578071594238
2020-11-02,310.52984619140625,106.17809295654297,80.92265319824219,12.545191764831543
2020-11-03,316.0125427246094,107.80831909179688,81.98579406738281,12.982706069946289
2020-11-04,323.07513427734375,112.21084594726562,86.97720336914062,13.755268096923828
2020-11-05,329.3760070800781,116.193603515625,87.80669403076172,14.11998176574707
2020-11-06,329.3008117675781,116.06160736083984,87.668701171875,14.520846366882324
2020-11-09,333.4387512207031,113.74407196044922,87.75288391113281,13.592228889465332
2020-11-10,332.9496765136719,113.40184020996094,86.57217407226562,12.733911514282227
2020-11-11,335.423095703125,116.84388732910156,87.04595947265625,13.38007926940918
2020-11-12,332.16912841796875,116.5700912475586,86.82624816894531,13.418718338012695
2020-11-13,336.7678527832031,116.61897277832031,88.29293060302734,13.25942325592041
2020-11-16,340.97149658203125,117.6359634399414,88.38111877441406,13.47705364227295
2020-11-17,339.1377258300781,116.74610137939453,87.76484680175781,13.384318351745605
2020-11-18,335.05621337890625,115.41622161865234,86.71763610839844,13.390798568725586
2020-11-19,336.4668884277344,116.0127182006836,87.61090850830078,13.402265548706055
2020-11-20,334.162841796875,114.74150848388672,86.50540924072266,13.050763130187988
2020-11-23,336.1659240722656,111.32879638671875,86.06600189208984,13.102862358093262
2020-11-24,341.5828857421875,112.61956787109375,87.8764419555664,12.92112922668457
2020-11-25,341.0561828613281,113.46051025390625,87.88789367675781,13.197347640991211
2020-11-27,342.0059509277344,114.00809478759766,89.02825927734375,13.223772048950195
2020-11-30,340.49188232421875,116.41365051269531,87.40316009521484,13.363626480102539
2020-12-01,344.2160339355469,120.00237274169922,89.44376373291016,13.352160453796387
2020-12-02,344.940185546875,120.35438537597656,90.91890716552734,13.506219863891602
2020-12-03,344.8461608886719,120.21751403808594,90.76298522949219,13.362089157104492
2020-12-04,347.8179626464844,119.54277038574219,90.85863494873047,13.52392578125
2020-12-07,347.1031188964844,121.00956726074219,90.52335357666016,13.572303771972656
2020-12-08,348.11883544921875,121.6255874633789,90.23937225341797,13.316204071044922
2020-12-09,344.9966125488281,119.08319091796875,88.57191467285156,12.898015975952148
2020-12-10,344.8836975097656,120.51085662841797,88.06326293945312,12.939412117004395
2020-12-11,344.4793395996094,119.6992416381836,88.41947174072266,12.980305671691895
2020-12-14,342.9370422363281,119.08319091796875,87.29653930664062,13.27505874633789
2020-12-15,347.5733337402344,125.048095703125,87.73595428466797,13.326679229736328
2020-12-16,348.11883544921875,124.97964477539062,87.54215240478516,13.208976745605469
2020-12-17,350.0654602050781,125.84992980957031,86.7111587524414,13.307478904724121
2020-12-18,348.6677551269531,123.8551254272461,85.99923706054688,13.238401412963867
2020-12-21,347.4211120605469,125.3903579711914,86.41474151611328,13.298498153686523
2020-12-22,346.83551025390625,128.95950317382812,85.70032501220703,13.244632720947266
2020-12-23,347.147216796875,128.0598602294922,86.09938049316406,12.976316452026367
2020-12-24,348.49774169921875,129.04751586914062,86.39481353759766,12.960855484008789
2020-12-28,351.4915771484375,133.6630096435547,88.37761688232422,12.867341041564941
2020-12-29,350.8210754394531,131.88331604003906,87.570556640625,12.910482406616211
2020-12-30,351.321533203125,130.7587890625,86.49893188476562,13.112471580505371
2020-12-31,353.1065979003906,129.7515869140625,87.31547546386719,13.021951675415039
2021-01-04,348.2994384765625,126.5442123413086,85.99476623535156,13.080302238464355
2021-01-05,350.6982421875,128.1087646484375,86.68824768066406,13.37081527709961
2021-01-06,352.79486083984375,123.79643249511719,85.83283996582031,12.582566261291504
2021-01-07,358.0365905761719,128.02078247070312,88.39655303955078,13.31021785736084
2021-01-08,360.0765686035156,129.12574768066406,89.56681060791016,13.243139266967773
2021-01-11,357.6493225097656,126.12372589111328,87.497314453125,13.587016105651855
2021-01-12,357.72491455078125,125.9477310180664,86.5577163696289,13.45061206817627
2021-01-13,358.6882019042969,127.9914321899414,87.04695892333984,13.497492790222168
2021-01-14,357.43212890625,126.05529022216797,86.2333984375,13.166833877563477
2021-01-15,354.825439453125,124.32447052001953,86.0689926147461,12.826946258544922
2021-01-19,357.6115417480469,124.99920654296875,88.90122985839844,12.992277145385742
2021-01-20,362.56048583984375,129.10617065429688,93.6639633178711,13.331913948059082
2021-01-21,362.8909606933594,133.8389892578125,93.86721801757812,13.832393646240234
2021-01-22,361.60650634765625,135.9903106689453,94.28620147705078,13.677786827087402
2021-01-25,363.0326232910156,139.75503540039062,94.37188720703125,13.618687629699707
2021-01-26,362.4659729003906,139.98973083496094,95.05292510986328,13.401237487792969
2021-01-27,353.6071472167969,138.9140625,90.61849975585938,12.885051727294922
2021-01-28,356.6482238769531,134.0541229248047,92.3253173828125,13.017958641052246
2021-01-29,349.5083312988281,129.0377655029297,91.03797912597656,12.956865310668945
2021-02-01,355.3260192871094,131.1694793701172,94.3116226196289,13.203489303588867
2021-02-02,360.35040283203125,132.00064086914062,95.60940551757812,13.522429466247559
2021-02-03,360.6337585449219,130.97390747070312,102.57217407226562,13.496247291564941
2021-02-04,364.7326354980469,134.3474884033203,102.31061553955078,13.629659652709961
2021-02-05,366.1681823730469,133.9312744140625,104.06426239013672,13.55659294128418
2021-02-08,368.8125915527344,134.07818603515625,103.84953308105469,14.402198791503906
2021-02-09,368.56707763671875,133.19677734375,103.39468383789062,14.227142333984375
2021-02-10,368.40643310546875,132.58961486816406,103.94718170166016,14.726874351501465
2021-02-11,369.0014343261719,132.33497619628906,104.06026458740234,15.212140083312988
2021-02-12,370.8242492675781,132.5700225830078,104.37313842773438,14.923375129699707
2021-02-16,370.50311279296875,130.4351043701172,105.15381622314453,15.2914400100708
2021-02-17,370.5881652832031,128.1337432861328,105.54837036132812,14.868266105651855
2021-02-18,369.01092529296875,127.027099609375,104.9101791381836,14.791461944580078
2021-02-19,368.3592834472656,127.18377685546875,104.06326293945312,14.888712882995605
2021-02-22,365.5259704589844,123.39385223388672,102.34200286865234,14.319405555725098
2021-02-23,365.9698486328125,123.25674438476562,102.63394165039062,14.106202125549316
2021-02-24,370.0025329589844,122.75729370117188,103.81416320800781,14.462295532226562
2021-02-25,361.08709716796875,118.48745727539062,100.43342590332031,13.273812294006348
2021-02-26,359.2265625,118.75188446044922,100.73033905029297,13.679781913757324
2021-03-01,367.93426513671875,125.14681243896484,103.10922241210938,13.806708335876465
2021-03-02,365.06317138671875,122.53205871582031,102.85115814208984,13.372313499450684
2021-03-03,360.22772216796875,119.53533935546875,100.20724487304688,12.772335052490234
2021-03-04,355.7699279785156,117.64525604248047,101.32917785644531,12.338934898376465
2021-03-05,362.31494140625,118.9085693359375,104.47476959228516,12.429954528808594
2021-03-08,360.5110168457031,113.95323944091797,100.01244354248047,11.563902854919434
2021-03-09,365.6581726074219,118.58538818359375,101.6495132446289,12.492865562438965
2021-03-10,367.93426513671875,117.49835205078125,101.44176483154297,12.440978050231934
2021-03-11,371.6648254394531,119.43739318847656,104.64764404296875,12.965080261230469
2021-03-12,372.165283203125,118.52661895751953,102.12977600097656,12.827880859375
2021-03-15,374.3847961425781,121.42542266845703,102.35096740722656,13.162395477294922
2021-03-16,373.91253662109375,122.97274780273438,103.81816101074219,13.262179374694824
2021-03-17,375.1875305175781,122.17948150634766,103.73494720458984,13.3120698928833
2021-03-18,369.7287292480469,118.03699493408203,100.70194244384766,12.694671630859375
2021-03-19,369.0445861816406,117.50814819335938,100.98192596435547,12.817654609680176
2021-03-22,371.9914245605469,120.83782958984375,101.16775512695312,13.157405853271484
2021-03-23,369.06353759765625,120.00538635253906,101.69783782958984,13.04216194152832
2021-03-24,367.1873779296875,117.6060791015625,101.25942993164062,12.615345001220703
2021-03-25,369.2530517578125,118.09574127197266,101.25594329833984,12.507830619812012
2021-03-26,375.20355224609375,118.70291900634766,100.87084197998047,12.811165809631348
2021-03-29,375.0140686035156,118.87918090820312,101.92002868652344,12.919930458068848
2021-03-30,374.0191345214844,117.42001342773438,101.95391082763672,12.843594551086426
2021-03-31,375.5351867675781,119.62346649169922,102.75350952148438,13.319053649902344
2021-04-01,379.59063720703125,120.45588684082031,106.1043701171875,13.781539916992188
2021-04-05,385.03900146484375,123.2959213256836,110.54725646972656,13.95690631866455
2021-04-06,384.8115234375,123.59949493408203,110.06400299072266,13.831181526184082
2021-04-07,385.2568359375,125.2545394897461,111.54713439941406,14.112563133239746
2021-04-08,387.0856628417969,127.66365814208984,112.11507415771484,14.285684585571289
2021-04-09,389.8997497558594,130.2490692138672,113.12342071533203,14.368501663208008
2021-04-12,390.0419616699219,128.5254669189453,111.82562255859375,15.175731658935547
2021-04-13,391.1978454589844,131.64944458007812,112.31434631347656,15.64520263671875
2021-04-14,389.8619079589844,129.29908752441406,111.69060516357422,15.243587493896484
2021-04-15,394.0499267578125,131.71803283691406,113.84978485107422,16.101951599121094
2021-04-16,395.36700439453125,131.3850860595703,113.72523498535156,15.87769603729248
2021-04-19,393.4245910644531,132.05096435546875,114.07447052001953,15.328149795532227
2021-04-20,390.54412841796875,130.35679626464844,113.53890991210938,15.138067245483398
2021-04-21,394.23944091796875,130.73875427246094,113.50603485107422,15.32690143585205
2021-04-22,390.63885498046875,129.2110137939453,112.21920013427734,14.817769050598145
2021-04-23,394.87432861328125,131.541748046875,114.58113861083984,15.231861114501953
2021-04-26,395.6986083984375,131.9334716796875,115.07933044433594,15.444146156311035
2021-04-27,395.61334228515625,131.61032104492188,114.13525390625,15.348106384277344
2021-04-28,395.4996643066406,130.81704711914062,117.52597045898438,15.24333667755127
2021-04-29,398.02008056640625,130.71914672851562,119.20587158203125,15.291229248046875
2021-04-30,395.4049072265625,128.74090576171875,117.24996185302734,14.97667121887207
2021-05-03,396.2576904296875,129.79855346679688,116.7308349609375,14.804295539855957
2021-05-04,393.81304931640625,125.2055892944336,114.92488861083984,14.31985855102539
2021-05-05,393.9362487792969,125.45040130615234,115.3204574584961,14.426875114440918
2021-05-06,397.0820617675781,127.0564956665039,116.44537353515625,14.491233825683594
2021-05-07,399.9720153808594,127.73338317871094,117.17173767089844,14.779852867126465
2021-05-10,396.0113220214844,124.43726348876953,114.17361450195312,14.234545707702637
2021-05-11,392.47698974609375,123.51515197753906,113.09302520751953,14.274956703186035
2021-05-12,384.1387634277344,120.43486785888672,109.6151351928711,13.728405952453613
2021-05-13,388.7532043457031,122.59303283691406,111.0494384765625,13.635359764099121
2021-05-14,394.7226257324219,125.0258560180664,113.50752258300781,14.211846351623535
2021-05-17,393.71832275390625,123.8683090209961,114.03262329101562,14.134514808654785
2021-05-18,390.32611083984375,122.47531127929688,112.71488952636719,13.985095024108887
2021-05-19,389.3027648925781,122.31835174560547,113.16476440429688,14.034982681274414
2021-05-20,393.4909362792969,124.88851165771484,114.93087005615234,14.580536842346191
2021-05-21,393.16876220703125,123.04427337646484,114.29218292236328,14.958958625793457
2021-05-24,397.1768493652344,124.6825180053711,117.62560272216797,15.577853202819824
2021-05-25,396.29559326171875,124.486328125,117.7167739868164,15.613524436950684
2021-05-26,397.0820617675781,124.43726348876953,118.58561706542969,15.66565990447998
2021-05-27,397.2904968261719,122.89713287353516,117.7072982788086,15.454123497009277
2021-05-28,398.00115966796875,122.2398910522461,117.41685485839844,16.208969116210938
2021-06-01,397.65057373046875,121.91615295410156,118.62896728515625,16.228925704956055
2021-06-02,398.27587890625,122.68130493164062,118.10137939453125,16.741548538208008
2021-06-03,396.7978210449219,121.19023132324219,116.95502471923828,16.932634353637695
2021-06-04,400.4267883300781,123.49552917480469,119.24622344970703,17.53980255126953
2021-06-07,400.038330078125,123.50534057617188,119.68113708496094,17.580463409423828
2021-06-08,400.1236267089844,124.32936096191406,119.48883819580078,17.4188175201416
2021-06-09,399.5267028808594,124.71195220947266,119.9621353149414,17.32425308227539
2021-06-10,401.38385009765625,123.71134185791016,121.31671905517578,17.390871047973633
2021-06-11,402.0471496582031,124.92774963378906,121.07110595703125,17.79033851623535
2021-06-14,402.94732666015625,127.99822998046875,122.00322723388672,17.983455657958984
2021-06-15,402.20819091796875,127.17420959472656,120.9809341430664,17.753660202026367
2021-06-16,399.9624938964844,127.67449188232422,120.33626556396484,17.775365829467773
2021-06-17,399.82989501953125,129.28330993652344,121.30376434326172,18.62070655822754
2021-06-18,394.4360656738281,127.97859191894531,119.67716217041016,18.602245330810547
2021-06-21,400.0827941894531,129.78359985351562,121.37251281738281,18.391157150268555
2021-06-22,402.22174072265625,131.43167114257812,121.88864135742188,18.849760055541992
2021-06-23,401.7368469238281,131.15699768066406,121.68587493896484,19.019922256469727
2021-06-24,404.1134948730469,130.87249755859375,122.05753326416016,19.16788101196289
2021-06-25,405.5488586425781,130.5782012939453,122.06600189208984,18.993724822998047
2021-06-28,406.366455078125,132.21641540527344,122.09339904785156,19.945858001708984
2021-06-29,406.5851135253906,133.73695373535156,121.83084869384766,19.987525939941406
2021-06-30,406.9273681640625,134.35499572753906,121.64851379394531,19.963321685791016
2021-07-01,409.1802673339844,134.65911865234375,122.00223541259766,20.172412872314453
2021-07-02,412.307861328125,137.2979278564453,124.8050765991211,20.446874618530273
2021-07-06,411.5569152832031,139.31871032714844,125.73420715332031,20.657957077026367
2021-07-07,413.0113525390625,141.82022094726562,126.01717376708984,20.331850051879883
2021-07-08,409.6461486816406,140.5155487060547,124.59234619140625,19.86376953125
2021-07-09,414.01904296875,142.3499755859375,125.06512451171875,20.010976791381836
2021-07-12,415.5020446777344,141.75155639648438,126.5168685913086,20.47232437133789
2021-07-13,414.0855407714844,142.869873046875,126.88154602050781,20.210338592529297
